Bitki Adı,Bütçe,Cephe,Sulama Sıklığı,Çiçek Açıyor mu,Kokulu mu,Boyut
Fittonia Çiçeği,Orta,Güney,Çok Az,Evet,Hayır,Küçük
Haseki Küpesi Çiçeği,Yüksek,Güney,Az,Evet,Hayır,Uzun
Yeraltı Orkidesi,Orta,Güney,Orta,Evet,Evet,Küçük
Melek Kanadı Çiçeği,Orta,Güney,Sık,Evet,Evet,Orta
Marginata Çiçeği,Orta,Güney,Çok Az,Evet,Hayır,Orta
Dua Çiçeği,Düşük,Batı,Az,Evet,Hayır,Orta
Gardenya Çiçeği,Düşük,Kuzey,Az,Evet,Evet,Orta
Violet Çiçeği,Düşük,Güney,Sık,Evet,Evet,Orta
Sukulent Çiçeği,Yüksek,Kuzey,Çok Az,Evet,Hayır,Sarkık
Sıklamen Tavşan Kulağı,Düşük,Kuzey,Orta,Evet,Evet,Orta
Starliçe Cennet Kuşu Çiçeği,Düşük,Doğu,Orta,Hayır,Hayır,Orta
Menekşe Çiçeği,Yüksek,Batı,Az,Evet,Evet,Uzun
Şamadora Çiçeği,Orta,Batı,Sık,Hayır,Hayır,Küçük
Pilea Peperomioides Çiçeği,Orta,Doğu,Orta,Hayır,Hayır,Küçük
Krizantem Çiçeği,Yüksek,Doğu,Sık,Evet,Evet,Küçük
Kolyos Çiçeği,Yüksek,Güney,Sık,Evet,Hayır,Orta
Kurdele Çiçeği,Orta,Kuzey,Sık,Evet,Hayır,Sarkık
Şeflera Bitkisi,Düşük,Kuzey,Çok Az,Hayır,Hayır,Uzun
Dracaena Compacta,Düşük,Güney,Az,Evet,Evet,Orta
Kauçuk Çiçeği,Yüksek,Kuzey,Az,Hayır,Hayır,Orta
Guzmanya Çiçeği,Düşük,Doğu,Orta,Evet,Evet,Uzun
Kentya Çiçeği,Düşük,Güney,Sık,Hayır,Hayır,Orta
Çin Herdemyeşili,Yüksek,Güney,Az,Hayır,Hayır,Uzun
Aşk Merdiveni Çiçeği,Orta,Batı,Sık,Hayır,Hayır,Orta
Yucca Saksı Çiçeği,Düşük,Güney,Az,Hayır,Hayır,Uzun
Barış Çiçeği,Düşük,Güney,Çok Az,Evet,Evet,Küçük
Kalanşo Çiçeği,Yüksek,Kuzey,Çok Az,Evet,Hayır,Orta
Küpe Çiçeği,Orta,Doğu,Çok Az,Evet,Hayır,Sarkık
Peperomya Çiçeği,Orta,Güney,Orta,Evet,Evet,Sarkık
Pachira Para Ağacı,Orta,Güney,Orta,Hayır,Hayır,Uzun
Telgraf Çiçeği,Orta,Doğu,Orta,Evet,Hayır,Orta
Para Çiçeği (Crassula),Düşük,Doğu,Az,Evet,Hayır,Sarkık
Aloe Vera Bitkisi,Orta,Doğu,Orta,Hayır,Hayır,Orta
Bonsai,Yüksek,Doğu,Çok Az,Hayır,Hayır,Küçük
Fil Kulağı Bitkisi,Orta,Kuzey,Orta,Hayır,Hayır,Orta
Dağ Palmiyesi,Düşük,Doğu,Orta,Hayır,Hayır,Uzun
Şans Bambusu,Düşük,Doğu,Az,Hayır,Hayır,Uzun
Kalp Kalbe Karşı Bitkisi,Düşük,Batı,Sık,Hayır,Hayır,Sarkık
Kalp Kalbe Karşı Bitkisi,Düşük,Batı,Sık,Hayır,Hayır,Sarkık
Potos Salon Sarmaşığı,Orta,Kuzey,Orta,Hayır,Hayır,Uzun
Kumkuat Bitkisi,Orta,Doğu,Sık,Evet,Evet,Uzun
Areka Palmiyesi,Orta,Doğu,Çok Az,Hayır,Hayır,Uzun
Sedumlar,Orta,Batı,Orta,Hayır,Hayır,Sarkık
Calathea Bitkileri,Düşük,Doğu,Az,Hayır,Hayır,Küçük
Ficus Benjamin Bitkisi,Orta,Batı,Orta,Hayır,Hayır,Orta
Dracaena Massengeana Bitkisi,Yüksek,Kuzey,Az,Hayır,Hayır,Uzun
Akuba Japon Defnesi,Düşük,Güney,Sık,Hayır,Hayır,Uzun
Dracaena Marginata,Düşük,Batı,Orta,Hayır,Hayır,Uzun
Orkide Çiçeği,Düşük,Batı,Az,Evet,Evet,Küçük
Cam Güzeli Çiçeği,Orta,Güney,Orta,Evet,Evet,Orta
Kaktüs,Düşük,Kuzey,Orta,Evet,Hayır,Küçük
Begonya Çiçeği,Orta,Kuzey,Sık,Evet,Evet,Orta
Sardunya Çiçeği,Yüksek,Kuzey,Az,Evet,Evet,Uzun
Yasemin Çiçeği,Yüksek,Güney,Orta,Evet,Evet,Küçük
